Order_ID,Customer_ID,Restaurant_ID,Order_Date,City,Cuisine_Type,Platform,Payment_Mode,Weather_Condition,Order_Status,Order_Amount_INR,Delivery_Fee_INR,Discount_Applied_INR,Customer_Rating,Delivery_Time_Minutes,Distance_KM,Items_Ordered,Customer_Age,Restaurant_Avg_Rating,Is_Repeat_Customer,Unnamed: 21,Unnamed: 22,_temp_flag
ORD389617,CUST3446,REST499,2022-07-29 11:40:07,Hyderabad,Desserts,Zomato,Debit Card,,Delivered,1019.79,53.07,166.62,3.8,92,6.96,1,45,2.7,1,,,0
ORD697062,CUST1557,REST556,2022-02-11 09:28:40,Delhi,Italian,Direct App,UPI,Rainy,Partial Refund,1636.03,21.85,253.61,2.4,104,14.09,3,41,5.0,0,,,
ORD206694,CUST8796,REST239,2022-11-03 02:00:07,Mumbai ,Fast Food,Direct App,Wallet,Windy,Returned,1579.67,16.43,103.12,3.9,45,3.91,8,36,3.5,0,,,1
ORD102871,CUST2322,REST146,2024-02-20 15:19:15,Mumbai,Chinese,Swiggy,Debit Card,Windy,Cancelled,855.38,21.14,65.93,3.5,36,4.12,10,19,4.8,0,,,0
ORD381607,CUST2084,REST501,2022-08-15 21:06:46,new delhi,Continental,Swiggy,Credit Card,,Delayed,765.81,75.92,173.01,1.6,35,7.08,7,33,3.2,1,,,
ORD540897,CUST2595,REST903,2023-09-16 12:47:42,Mumbai,Street Food,Direct App,Debit Card,,Partial Refund,219.13,35.37,22.61,,83,12.1,7,47,2.0,0,,,
ORD623125,CUST1312,REST287,2022-05-31 00:10:58,Bangalore,Chinese,Direct App,Credit Card,Windy,Delivered,645.15,75.31,116.14,2.7,39,1.71,10,39,3.1,1,,,0
ORD653948,CUST5308,REST663,2022-10-09 22:24:20,Kolkata,South Indian,Swiggy,UPI,Humid,Cancelled,1440.28,50.2,297.17,4.5,118,9.94,10,44,3.7,1,,,
ORD620526,CUST6316,REST121,2023-06-21 03:09:11,Mumbai,Chinese,Swiggy,Cash,Windy,Partial Refund,1093.2,39.27,229.75,2.9,43,12.24,9,48,2.6,0,,,1
ORD690579,CUST3395,REST977,2023-04-11 01:38:55,Hyderabad,Desserts,Zomato,,Sunny,Delivered,1494.52,66.51,24.1,3.0,99,13.11,4,49,3.3,0,,,
ORD450996,CUST9970,REST379,2022-08-06 18:22:29,Ahmedabad,Fast Food,Swiggy,Credit Card,Humid,Partial Refund,1165.84,37.82,259.92,3.1,16,9.96,6,46,3.6,0,,,
ORD700534,CUST6785,REST434,2023-10-08 21:11:13,UNKNOWN,Fast Food,MagicPin,Cash,Sunny,Cancelled,307.69,3.43,75.02,4.7,101,,8,,2.2,0,,,
ORD991737,CUST9370,REST697,2022-09-10 16:11:03,Chennai,Chinese,Zomato,UPI,,Delayed,2180.87,37.32,37.38,3.5,99,,2,46,4.9,0,,,0
ORD695048,CUST5097,REST744,2023-11-18 22:42:41,Chennai,Fast Food,MagicPin,Wallet,Windy,Cancelled,1828.15,58.04,136.5,1.3,73,2.58,3,65,3.4,1,,,
ORD349119,CUST4666,REST216,2023-10-24 22:45:31,Pune,Chinese,Zomato,Debit Card,,Delivered,1143.1,70.71,243.17,1.3,103,7.14,2,19,4.2,1,,,1
ORD250181,CUST2506,REST478,2023-02-17 11:41:31,Mumbai,Fast Food,Swiggy,UPI,Rainy,Delivered,189.44,36.74,200.88,4.5,,13.26,3,65,2.9,0,,,
ORD692458,CUST9015,REST712,2023-01-16 04:21:01,Chenai,South Indian,MagicPin,Credit Card,Cloudy,Returned,864.8,66.47,286.92,4.3,67,7.25,4,21,4.7,0,,,0
ORD917711,CUST8780,REST972,30-04-2023,Pune,Fast Food,Zomato,Upi,Windy,Cancelled,2368.99,24.35,259.89,1.7,12,11.91,1,32,4.4,1,,,1
ORD704660,CUST7745,REST593,2023-11-25 12:31:45,Ahmedabad,Continental,MagicPin,Wallet,Sunny,Partial Refund,1376.53,73.37,94.6,3.0,81,11.16,4,65,4.8,1,,,
ORD886224,CUST2972,REST777,2022-08-26 15:55:24,BLR,Mughlai,Zomato,UPI,Windy,Cancelled,1758.57,17.86,265.51,1.6,79,14.34,4,30,3.3,0,,,1
ORD599397,CUST4311,REST599,2024-04-12 17:32:01,Mumbai,Chinese,Swiggy,Credit Card,Windy,Cancelled,2486.22,8.13,53.64,2.3,106,12.26,1,,4.0,1,,,0
ORD567432,CUST9542,REST301,2022/12/09,Chennai,Continental,Zomato,Credit Card,Rainy,Returned,2494.66,72.88,257.55,1.2,30,14.85,7,44,5.0,0,,,
ORD317005,CUST9301,REST962,2023-07-31 15:47:25,Bangalore,South Indian,Swiggy,UPI,Cloudy,Cancelled,1470.24,46.46,,2.9,107,3.64,8,46,4.2,0,,,
ORD570880,CUST1511,REST216,2023-02-17 14:49:36,mUMBAI,South Indian,DotPe,Cash,Windy,Delivered,1843.32,16.66,102.59,3.2,17,4.09,10,47,2.3,1,,,
ORD416822,CUST1620,REST666,2022-02-17 01:08:24,delhi,Street Food,DotPe,,Rainy,Returned,1783.41,67.53,4.77,4.0,51,2.08,6,60,4.1,1,,,0
ORD478666,CUST8170,REST810,2023-01-13 11:35:37,Hyderabad,Chinese,Direct App,credit card,Cloudy,Cancelled,2448.45,49.75,204.0,1.5,29,13.12,1,35,4.9,0,,,0
ORD151685,CUST3354,REST732,2022-09-16 20:58:02,Kolkata,Chinese,MagicPin,Cash,Cloudy,Delayed,2302.64,32.68,23.2,3.6,44,2.69,2,54,4.2,0,,,
ORD182860,CUST1519,REST926,2022-02-14 20:19:50,Ahmedabad,South Indian,Direct App,UPI,Cloudy,Cancelled,1575.36,66.07,168.35,5.0,101,4.23,3,19,4.8,0,,,1
ORD509711,CUST2169,REST925,2023/04/23,bangalore,Desserts,Zomato,Cash,,Cancelled,1623.19,28.46,209.09,2.7,74,1.96,1,35,4.7,1,,,1
ORD501936,CUST3923,REST566,2022-09-27 00:42:31,Pune,Italian,Swiggy,Debit Card,Windy,Cancelled,0,33.23,44.64,4.4,101,9.69,3,19,4.0,1,,,
ORD334026,CUST3126,REST880,2023-02-01 15:16:10,chennai,Italian,Swiggy,Cash,Humid,Delayed,2445.13,36.92,30.53,,118,2.36,1,43,3.0,0,,,
ORD139557,CUST2776,REST133,2024-04-08 04:25:03,Kolkata,Biryani,MagicPin,Cash,,Cancelled,114.27,43.0,157.33,4.9,94,14.26,8,48,3.5,1,,,0
ORD184736,CUST2415,REST672,2024-06-25 11:19:28,Delhi,Biryani,DotPe,Credit Card,Rainy,Cancelled,620.49,19.21,94.78,2.9,46,4.0,6,48,4.1,1,,,
ORD434367,CUST5590,REST676,2022-02-14 23:27:10,Chennai,Continental,Direct App,Cash,Humid,Delayed,2411.87,17.33,,3.2,118,0.89,8,43,2.1,1,,,
ORD876936,CUST2082,REST978,2023-05-04 09:08:19,Mumbai,Street Food,DotPe,Debit Card,,Cancelled,1554.63,63.08,225.45,1.1,74,10.61,10,33,4.7,0,,,1
ORD196446,CUST6624,REST230,2023-03-04 05:20:22,Delhi,Mughlai,MagicPin,UPI,Humid,Delivered,1045.33,38.56,0.49,1.2,77,12.68,10,,3.4,1,,,1
ORD802382,CUST8757,REST959,2023-09-17 21:32:21,Delhi,Desserts,Direct App,Wallet,Humid,Cancelled,2062.31,68.05,42.9,2.4,31,5.05,6,55,3.0,0,,,
ORD593821,CUST6536,REST585,2022-08-17 21:33:21,Bangalore,Street Food,MagicPin,Credit Card,Cloudy,Cancelled,2341.36,30.41,127.28,4.9,72,,3,44,2.2,1,,,1
ORD722899,CUST3089,REST372,2023-12-28 02:09:09,Kolkata,Continental,Zomato,UPI,Windy,Cancelled,1648.17,72.49,178.17,1.5,500,4.07,4,49,4.4,1,,,
ORD715388,CUST9992,REST524,2022-04-13 03:16:01,Hyderabad,Fast Food,Zomato,Credit Card,Windy,Partial Refund,484.15,41.89,,1.3,16,9.03,9,32,2.2,1,,,0
ORD670557,CUST3545,REST856,2022-02-11 10:20:12,Pune,Italian,Swiggy,UPI,Rainy,Cancelled,186.1,1.97,,4.2,24,3.88,8,60,2.5,1,,,0
ORD812711,CUST4495,REST712,2022-06-27 22:47:54,Hyderabad,North Indian,Direct App,Credit Card,Humid,Delivered,260.52,78.14,266.28,3.7,,7.52,1,33,2.8,1,,,1
ORD933197,CUST9232,REST453,2024-02-01 12:02:39,delhi,Chinese,Direct App,Credit Card,Humid,Delayed,107.7,44.05,71.3,,69,13.63,9,20,4.1,0,,,0
ORD282176,CUST7208,REST850,2023-12-04 05:22:22,Chennai,Italian,Direct App,Cash,Windy,Cancelled,1305.08,5.18,274.74,2.7,43,,4,48,3.6,1,,,1
ORD722615,CUST2279,REST759,2023-12-23 11:39:31,Delhi,Desserts,MagicPin,UPI,Sunny,Partial Refund,475.3,35.26,214.32,1.3,76,2.81,3,53,2.2,1,,,1
ORD507135,CUST8317,REST652,2024-02-25 04:20:07,Pune,Mughlai,Direct App,UPI,Sunny,Partial Refund,865.45,34.87,69.0,1.5,,6.31,1,,2.6,1,,,0
ORD358421,CUST2879,REST167,2022-01-06 00:59:38,Kolkata,Mughlai,Direct App,Debit Card,Windy,Cancelled,1808.62,23.14,100.54,2.0,21,,4,53,3.0,0,,,
ORD559507,CUST8794,REST116,2023-07-20 07:05:57,new delhi,South Indian,MagicPin,Debit Card,Windy,Cancelled,349.68,13.63,258.87,4.8,84,3.3,6,63,2.6,1,,,
ORD250840,CUST8629,REST262,2022-10-08 07:54:19,Mumbai,South Indian,Zomato,Credit Card,Windy,Partial Refund,402.76,19.23,255.3,2.0,68,10.6,2,56,2.3,0,,,
ORD186023,CUST4937,REST484#,2022-10-05 12:37:29,Delhi,South Indian,Zomato,Credit Card,Cloudy,Partial Refund,1058.36,38.43,172.98,,17,7.11,2,46,3.1,0,,,0
ORD954814,CUST2696,REST781,2022-06-22 22:43:23,Mumbai,Italian,Zomato,Debit Card,Windy,Returned,705.26,30.15,38.04,,52,3.45,4,32,2.6,0,,,1
ORD441716,CUST8982,REST946,2023-08-30 11:58:41,Mumbai,Street Food,Swiggy,UPI,,Delivered,2009.54,70.19,41.5,99,63,14.87,4,49,3.8,1,,,0
ORD357034,CUST2658,REST994#,2022-10-23 08:38:03,Chennai,Continental,Swiggy,UPI,Rainy,Delayed,1738.72,61.27,,3.0,84,12.03,1,51,3.8,1,,,
ORD207282,CUST9624,REST108,2023-09-23 20:13:36,Kolkata,Fast Food,Zomato,Debit Card,Windy,Partial Refund,1440.97,26.85,,4.8,95,2.99,3,,2.3,1,,,1
ORD993829,CUST4212,REST200,2024-01-29 23:30:08,Chennai,Mughlai,Zomato,Debit Card,,Returned,1737.91,3.91,38.44,3.8,69,11.39,8,19,2.7,0,,,1
ORD984756,CUST7488,REST188,2022-05-11 07:05:28,Ahmedabad,Continental,MagicPin,Cash,Humid,Delayed,184.06,38.13,39.6,2.3,16,5.66,4,64,4.5,0,,,
ORD602278,CUST5140,REST298,2022-01-23 22:12:45,Chennai,North Indian,DotPe,UPI,Sunny,Delayed,1407.35,25.42,166.28,1.7,59,6.54,8,50,2.9,0,,,
ORD864234,CUST8387,REST329,2024-05-26 21:46:44,Pune,North Indian,MagicPin,Debit Card,Sunny,Delayed,1768.71,65.91,35.12,4.8,26,9.41,8,65,3.4,0,,,
ORD744328,CUST5336,REST821,2022-11-19 02:15:32,Bangalore,Chinese,Direct App,Credit Card,Sunny,Partial Refund,803.15,54.81,13.24,4.1,75,14.9,6,24,2.2,0,,,1
ORD855777,CUST4982,REST778,2023-05-15 20:43:44,Bangalore,North Indian,DotPe,Credit Card,Cloudy,Delayed,1187.25,78.83,52.42,2.5,67,10.34,5,63,4.9,0,,,
ORD171087,CUST1200,REST682,03/12/2023,Ahmedabad,Biryani,Swiggy,Credit Card,Humid,Returned,996.15,4.05,257.48,5.0,57,4.94,3,62,4.4,1,,,
ORD910143,CUST1666,REST708,2024-05-29 03:21:46,Ahmedabad,Biryani,DotPe,Wallet,Rainy,Partial Refund,524.92,55.47,184.73,3.0,43,9.15,10,54,3.5,1,,,1
ORD923024,CUST7277,REST365,2023-11-01 10:09:06,Delhi,South Indian,DotPe,,Sunny,Returned,1394.07,75.9,,2.1,27,1.4,10,61,2.1,1,,,0
ORD166938,CUST8681,REST552,2023-09-12 09:13:57,Bangalore,NA,MagicPin,UPI,Humid,Delivered,497.75,62.03,,4.2,110,2.51,6,59,4.1,1,,,1
ORD444625,CUST5670,REST153,2023-10-08 08:09:02,Bangalore,Biryani,Swiggy,Cash,Rainy,Cancelled,193.92,64.06,188.71,1.5,84,,4,31,3.7,1,,,1
ORD328808,CUST7012,REST797,2024-06-07 18:49:15,Bangalore,Chinese,DotPe,Debit Card,Humid,Delivered,459.82,34.52,60.84,,21,3.89,8,38,5.0,1,,,0
ORD477943,CUST6638,REST371,2023-05-06 04:28:48,Delhi,South Indian,Direct App,Cash,Sunny,Delayed,2351.63,12.86,,,105,2.63,8,34,2.2,0,,,1
ORD961574,CUST1840,REST664,2023-11-30 15:17:15,Hyderabad,Desserts,Zomato,Wallet,Windy,Delivered,1530.75,65.92,49.93,1.5,66,2.74,3,21,2.7,0,,,0
ORD999138,CUST1011,REST961,2023-05-19 21:33:50,DELHI ,Street Food,Swiggy,Cash,Sunny,Cancelled,992.11,69.31,174.62,4.5,116,1.84,10,61,4.6,1,,,0
ORD619373,CUST3579,REST283,2023-09-26 04:24:21,BANGALORE,North Indian,Direct App,Wallet,Rainy,Cancelled,936.28,2.07,,,73,5.07,9,55,3.7,0,,,1
ORD979988,CUST2939,REST950#,2023-11-20 08:26:56,Pune,North Indian,MagicPin,Wallet,Sunny,Partial Refund,1327.84,74.89,191.63,4.8,62,2.55,8,41,2.2,1,,,0
ORD946313,CUST1979,REST471,2024-02-09 11:11:25,mUMBAI,Continental,Swiggy,UPI,Humid,Delayed,647.29,35.61,139.14,2.8,49,4.95,9,47,4.2,1,,,
ORD949767,CUST6886,REST983,2023-04-14 05:43:41,Chennai,Fast Food,DotPe,UPI,Cloudy,Returned,2105.4,26.77,,2.0,96,2.44,1,32,4.7,0,,,
ORD738221,CUST2522,REST947,2023-04-02 08:24:21,Pune,North Indian,MagicPin,Debit Card,Humid,Delivered,476.55,53.04,175.65,1.2,36,5.72,1,35,3.7,1,,,
ORD764926,CUST9529,REST553,2022-08-26 10:20:14,Chennai,South Indian,DotPe,Cash,Sunny,Partial Refund,1382.43,57.72,283.1,2.2,53,5.59,2,45,3.6,0,,,1
ORD684041,CUST9736,REST699,2024-04-07 12:43:31,Ahmedabad,Chinese,DotPe,Wallet,Humid,Cancelled,411.09,60.6,226.67,2.0,114,,2,,4.8,1,,,0
ORD658136,CUST7536,REST599,2022-03-22 21:53:31,BANGALORE,South Indian,DotPe,UPI,Windy,Delivered,544.9,9.24,240.85,2.4,89,3.08,7,51,4.2,0,,,1
ORD765105,CUST8702,REST861,2022-12-16 01:26:51,Hyderabad,Mughlai,Zomato,UPI,Cloudy,Partial Refund,2122.1,69.52,182.14,3.9,117,12.45,4,32,3.9,1,,,0
ORD261630,CUST4218,REST644,2024-03-23 02:45:08,mumbai,South Indian,Swiggy,,Sunny,Delayed,708.41,62.53,103.02,4.0,96,10.96,7,63,2.3,0,,,
ORD787326,CUST5694,REST379,2023-04-15 13:21:09,Hyderabad,Desserts,Zomato,,Cloudy,Cancelled,1755.96,40.98,122.85,2.3,24,12.04,4,64,2.5,1,,,0
ORD648558,CUST5487,REST905,2023-02-19 18:16:11,Delhi,Street Food,Swiggy,Wallet,Sunny,Delivered,1597.63,6.3,169.08,4.3,47,,1,25,3.8,0,,,0
ORD207402,CUST4450,REST660,2022-08-24 16:47:34,Hyderabad,Mughlai,Zomato,Debit Card,,Delivered,555.22,74.47,87.34,4.8,58,5.04,7,43,4.8,0,,,0
ORD191884,CUST6468,REST292,2023-08-17 05:14:10,Chennai,  Chinese  ,Swiggy,Credit Card,Windy,Partial Refund,136.41,75.97,73.62,3.2,89,13.46,2,27,3.2,0,,,1
ORD133796,CUST5821,REST928,2022/11/27,Hyderabad,Chinese,Direct App,UPI,Sunny,Returned,1775.0,60.78,103.58,3.8,86,9.53,8,62,3.1,0,,,1
ORD181586,CUST1719,REST961,2022-05-21 06:29:51,Hyderabad,Fast Food,Direct App,UPI,Sunny,Delivered,2415.19,47.62,108.62,3.5,39,,7,65,2.3,0,,,1
ORD288667,CUST6379,REST693,2024-06-18 17:24:22,Kolkata,null,Zomato,UPI,Cloudy,Delayed,-99,15.72,84.42,4.8,57,10.7,1,44,3.6,0,,,1
ORD325146,CUST3790,REST882,02 Apr 2022,chennai,Mughlai,Swiggy,Wallet,Humid,Delivered,1132.16,25.33,28.14,99,53,6.36,10,47,2.9,1,,,
ORD660324,CUST9904,REST938,2023-05-07 03:56:24,Hyderabad,South Indian,Swiggy,Credit Card,Humid,Delayed,1246.79,61.86,,4.2,105,4.67,3,63,4.8,0,,,
ORD607993,CUST6582,REST204,2023-03-09 22:18:27,Bangalore,Street Food,Direct App,UPI,Rainy,Delayed,248.04,27.63,89.12,1.9,41,9.05,6,25,3.2,0,,,
ORD361989,CUST5034,REST929,2022-09-28 16:22:09,Pune,North Indian,Zomato,Wallet,Windy,Cancelled,680.03,37.6,,,56,14.18,9,62,4.4,0,,,
ORD558976,CUST8121,REST345,2024-05-26 00:07:58,Ahmedabad,Biryani,Direct App,Credit Card,Cloudy,Delivered,611.06,69.22,152.05,4.5,38,12.44,6,31,2.0,0,,,1
ORD566339,CUST8975,REST952,2023-07-18 20:54:13,BANGALORE,Mughlai,Direct App,Credit Card,Humid,Partial Refund,1303.47,25.56,287.69,2.5,110,6.27,3,53,2.4,0,,,1
ORD865470,CUST3900,REST545,2023-12-07 07:30:53,Ahmedabad,Biryani,Swiggy,Cash,Windy,Returned,1706.15,18.45,46.57,3.4,106,12.89,8,38,2.7,1,,,
ORD517643,CUST4327,REST969,2023-12-20 02:18:35,Kolkata,Continental,Zomato,UPI,Humid,Delayed,1010.37,33.99,82.43,3.9,18,13.73,6,19,4.2,1,,,1
ORD822794,CUST5572,REST833,2023-09-07 14:13:34,Bangalore,Street Food,MagicPin,Credit_Card,Windy,Delivered,2362.84,8.31,175.27,4.1,118,11.29,6,38,2.6,0,,,0
ORD679902,CUST7609,REST524,2024-04-01 22:48:45,Kolkata,North Indian,DotPe,Debit Card,Humid,Partial Refund,809.46,15.62,61.32,,11,12.41,8,47,3.9,1,,,
ORD121053,CUST5659,REST449,2024-05-18 06:07:30,Delh1,Chinese,Swiggy,,Sunny,Partial Refund,1024.77,53.95,131.34,4.2,21,11.06,6,45,3.3,0,,,1
ORD817712,CUST5418,REST482,2024-04-25 18:23:36,Hyderabad,Mughlai,Swiggy,UPI,Rainy,Partial Refund,618.8,37.62,114.19,3.1,100,2.9,1,53,4.7,1,,,
ORD464825,CUST2600,REST554,2023-04-13 12:13:28,Hyderabad,Italian,Swiggy,Wallet,Sunny,Partial Refund,2474.13,44.45,256.14,4.9,107,3.97,6,28,4.5,0,,,0
ORD178693,CUST8379,REST363,2024-05-03 04:56:47,Pune,Continental,MagicPin,Wallet,Cloudy,Cancelled,576.98,55.72,297.48,1.9,115,12.57,7,37,4.6,0,,,
ORD517584,CUST3971,REST287,2022-09-16 08:31:39,Bangalore,Fast Food,DotPe,Cash,Sunny,Cancelled,1753.74,46.44,148.77,3.9,67,,8,65,3.7,1,,,
ORD736408,CUST9059,REST947,2023-11-12 00:50:00,Delhi,North Indian,Swiggy,Cash,Sunny,Partial Refund,1972.8,54.16,,3.2,46,10.64,2,40,3.4,1,,,0
ORD524252,CUST3476,REST915,2023-09-03 21:07:52,Kolkata,North Indian,Zomato,Wallet,Sunny,Cancelled,1902.35,23.93,,4.4,,6.78,6,59,2.9,0,,,0
ORD550081,CUST7243,REST444,2022-10-06 18:03:56,Ahmedabad,Desserts,DotPe,Cash,Cloudy,Delayed,1101.22,17.01,145.49,2.5,51,5.04,10,,4.6,1,,,0
ORD239613,CUST7504,REST318#,2024-03-22 18:54:58,Pune,Biryani,Swiggy,UPI,Humid,Delivered,995.97,34.81,185.65,2.6,51,,5,27,2.7,0,,,0
ORD827117,CUST7065,REST472,2024-02-07 23:43:00,Hyderabad,Chinese,DotPe,UPI,Windy,Cancelled,1534.77,26.84,25.15,1.8,59,7.17,1,46,3.9,1,,,0
ORD737894,CUST8373,REST756,2022-09-19 23:12:07,Chennai,Street Food,Zomato,Cash,Rainy,Delivered,762.67,13.9,280.27,,33,0.59,10,32,3.1,1,,,1
ORD673619,CUST8001,REST789,2023-04-25 19:21:42,MUMBAI,Desserts,Zomato,Credit Card,Cloudy,Returned,515.12,9.98,86.23,3.4,13,10.76,4,65,2.3,1,,,
ORD982495,CUST3316,REST999,2022-06-19 17:50:41,Ahmedabad,Chinese,Direct App,Debit Card,,Delayed,1054.84,19.7,,4.1,120,5.3,5,25,3.6,0,,,
ORD267914,CUST3949,REST275,2022-10-28 00:24:01,Chennai,South Indian,Direct App,Debit Card,Sunny,Delivered,2074.23,52.49,151.36,,85,11.08,8,45,2.3,0,,,
ORD616137,CUST2302,REST149,2022-11-25 03:22:24,Hyderabad,  North Indian  ,Zomato,Debit Card,Humid,Returned,1080.76,63.09,285.45,,87,,4,59,2.9,0,,,1
ORD774396,CUST1206,REST209,2024-02-14 04:47:07,Chennai,Continental,Direct App,Debit Card,Cloudy,Cancelled,1182.1,29.41,203.28,4.4,100 mins,1.9,2,24,4.2,1,,,1
ORD795578,CUST1706,REST484,2023-12-06 09:10:53,Pune,Desserts,Swiggy,Credit Card,Rainy,Delivered,2136.54,0.75,247.82,1.8,101,3.25,6,32,3.3,0,,,0
ORD623879,CUST3207,REST942,2023-12-31 07:52:41,Delhi,Chinese,Swiggy,Cash,Sunny,Delayed,233.69,74.43,160.97,1.1,107,1.77,7,32,2.8,1,,,0
ORD219361,CUST3589,REST494,2022-12-05 11:56:58,Ahmedabad,Desserts,Swiggy,UPI,Cloudy,Cancelled,2329.87,66.62,38.13,,18,0.61,4,50,2.7,0,,,0
ORD987624,CUST3589,REST257,2022-09-02 12:39:58,Bengaluru,South Indian,Swiggy,Debit Card,Rainy,Partial Refund,1880.99,21.28,226.8,2.8,33,,7,54,2.8,1,,,
ORD257212,CUST5267,REST650,2023-01-21 03:05:09,Hyderabad,Desserts,Zomato,UPI,Cloudy,Delayed,576.17,23.82,95.84,1.1,37,2.1,6,47,3.1,0,,,0
ORD662986,CUST9210,REST552,2023-02-16 23:23:17,Kolkata,unknown,Swiggy,Cash,Rainy,Returned,218.44,22.01,23.6,4.7,29,14.9,2,34,5.0,0,,,0
ORD796405,CUST5413,REST651,2023-12-23 21:35:14,?,Italian,Direct App,Wallet,Cloudy,Delayed,200.76,35.57,4.63,1.6,89,2.19,10,32,4.7,0,,,
ORD680099,CUST3873,REST968,2024-04-12 05:45:50,Mumbai,Fast Food,Direct App,Credit Card,Cloudy,Partial Refund,816.72,45.59,0.38,1.2,38,14.06,5,45,4.8,1,,,0
ORD810380,CUST6878,REST245,2022-07-28 14:44:08,Kolkata,North Indian,Zomato,Wallet,Sunny,Delivered,532.98,67.4,204.85,4.0,118,13.27,3,40,3.7,0,,,
ORD148159,CUST4310,REST756,2023-03-23 19:41:08,Ahmedabad,Biryani,DotPe,Debit Card,Windy,Delivered,1159.97,68.37,292.74,4.7,102,5.02,5,49,4.8,0,,,1
ORD150290,CUST8361,REST919,2023-10-12 03:52:52,Ahmedabad,Biryani,Direct App,Credit Card,Cloudy,Delivered,86.02,65.85,25.2,3.7,56,,7,36,2.3,1,,,
ORD150947,CUST9186,REST433,2022-02-27 22:34:45,Pune,Biryani,MagicPin,Cash,Rainy,Partial Refund,2456.9,41.98,3685.35,3.0,29,500,4,40,3.5,0,,,1
ORD906360,CUST9037,REST189,2022-12-07 16:52:13,Pune,Mughlai,Direct App,Wallet,Sunny,Partial Refund,1344.89,43.83,248.78,4.4,105,12.56,6,50,2.3,0,,,1
ORD780432,CUST4259,REST923,2022-12-03 03:24:14,Kolkata,South Indian,Zomato,Wallet,Humid,Partial Refund,361.46,66.99,,3.2,29,7.13,4,56,3.1,0,,,0
ORD932369,CUST6298,REST734,2024-03-28 05:53:24,Pune,Continental,Swiggy,UPI,Humid,Cancelled,1425.47,16.16,17.38,4.2,19,8.5,7,18,4.8,1,,,
ORD454161,CUST2636,REST486,"October 26, 2022",MUMBAI,Street Food,Zomato,UPI,Windy,Delivered,1196.6,71.58,,1.3,120,,5,62,4.0,1,,,
ORD776604,CUST8925,REST303,2023-09-13 20:08:19,Hyderabad,Desserts,MagicPin,UPI,Cloudy,Delayed,404.03,26.52,264.8,2.8,26,,5,18,4.7,1,,,
ORD284654,CUST3384,REST591,2023-11-18 16:36:06,Ahmedabad,North Indian,DotPe,Wallet,Rainy,Returned,539.5,78.91,71.79,3.1,85,4.49,8,46,4.5,1,,,
ORD194813,CUST6354,REST762,2022-07-09 18:26:39,Hyderabad,Continental,MagicPin,UPI,Humid,Cancelled,766.56,36.65,22.67,3.5,21,14.12,1,63,4.5,1,,,0
ORD720298,CUST3489,REST144,2022-06-22 06:16:13,Pune,Mughlai,DotPe,Cash,Windy,Cancelled,1966.95,7.06,211.81,2.5,78,8.18,9,18,3.3,0,,,
ORD703178,CUST6309,REST541,2023-03-06 19:23:11,Pune,North Indian,Zomato,u.p.i,Sunny,Cancelled,126.77,14.52,123.48,4.5,13,0.79,5,38,3.1,1,,,0
ORD918207,CUST3359,REST171#,2023-06-22 12:40:31,Pune,Mughlai,MagicPin,Wallet,Cloudy,Delayed,1469.84,20.01,134.51,2.2,66,1.7,1,35,2.9,0,,,1
ORD304607,CUST7375,REST707,2024-04-05 02:01:54,Pune,Desserts,Direct App,Debit Card,Sunny,Returned,1585.56,57.65,,3.1,108,7.15,10,36,3.2,1,,,1
ORD225200,CUST2809,REST855,06-02-2024,Pune,North Indian,Swiggy,Debit Card,Windy,Delivered,563.31,29.7,196.56,2.8,111,8.73,9,42,4.0,0,,,
ORD238394,CUST9464,REST143,2022-05-22 17:45:48,Hyderabad,Fast Food,Direct App,UPI,Rainy,Cancelled,1902.02,22.79,188.74,4.3,,9.93,3,62,5.0,1,,,
ORD122859,CUST2405,REST643,2023-11-21 01:12:08,Kolkata,Italian,Direct App,Debit Card,Humid,Delayed,103.82,60.89,292.43,4.9,84,11.76,7,45,4.1,0,,,1
ORD143631,CUST6693,REST632,2022-01-10 03:49:18,Delhi,Fast Food,MagicPin,Debit Card,Windy,Partial Refund,1510.9,68.89,278.36,2.4,115,9.1,2,29,3.5,1,,,1
ORD821634,CUST7162,REST721,2023-12-24 23:10:58,Chennai,Street Food,Direct App,UPI,Cloudy,Delayed,1892.45,30.66,3.96,1.5,64,1.92,1,23,4.3,1,,,0
ORD679720,CUST7210,REST834,2023-04-01 17:32:36,Delhi,Italian,Direct App,Credit Card,Windy,Partial Refund,1685.24,60.06,103.2,3.4,119,1.15,10,21,2.4,0,,,
ORD127329,CUST1482,REST379,2023-02-20 11:10:26,--,Continental,Swiggy,Credit Card,Sunny,Delivered,1852.75,23.22,42.66,3.5,95,13.84,3,43,4.2,1,,,
ORD847245,CUST5410,REST852,2023-10-04 22:59:10,MUMBAI,Italian,Zomato,Debit Card,,Delivered,119.07,44.3,73.77,1.3,91,8.88,6,20,3.6,0,,,
ORD136332,CUST8617,REST917,2022-08-26 02:47:29,Pune,Chinese,Direct App,UPI,Windy,Returned,1767.45,41.43,197.03,2.3,58,13.97,3,49,2.9,0,,,
ORD233051,CUST2964,REST731,2022-06-17 22:12:48,Kolkata,Fast Food,DotPe,Credit Card,Cloudy,Delayed,497.72,41.94,77.15,4.7,111,1.22,7,64,3.8,0,,,
